Date,TimeRate,PageViews,DealerSearch,Visitas,CarConfiguration,Return Rate
"Jan 16, 2015","4,826","2,491",157,"13,864","1,549","2,716"
"Jan 17, 2015","4,029","2,046",151,"12,321","1,356","2,159"
"Jan 18, 2015","4,705","2,411",59,"14,036","1,538","2,365"
"Jan 19, 2015","6,702","3,369",174,"18,099","2,190","3,868"
"Jan 20, 2015","6,110","3,164",194,"16,444","2,126","3,547"
"Jan 21, 2015","6,412","3,364",162,"17,115","2,207","3,687"
"Jan 22, 2015","6,683","3,436",171,"18,095","3,015","4,148"
"Jan 23, 2015","5,588","2,922",182,"15,934","2,518","3,342"
"Jan 24, 2015","5,113","2,685",117,"15,163","2,185","2,542"
"Jan 25, 2015","5,470","2,835",86,"15,497","2,476","2,676"
"Jan 26, 2015","6,266","3,511",163,"17,685","1,576","4,383"
"Jan 27, 2015","6,119","3,133",196,"17,529","2,519","3,499"
"Jan 28, 2015","5,684","3,017",221,"16,244","2,523","3,415"
"Jan 29, 2015","5,012","2,554",129,"15,164","1,683","3,013"
"Jan 30, 2015","4,380","2,269",121,"12,970","1,432","2,728"
"Jan 31, 2015","3,887","1,957",86,"13,412","1,260","2,157"
"Feb 1, 2015","3,570","1,872",72,"11,185","1,325","1,856"
"Feb 2, 2015","4,351","2,314",78,"14,005","1,544","2,342"
"Feb 3, 2015","5,037","2,676",173,"13,901","1,733","3,046"
"Feb 4, 2015","7,201","3,661",232,"22,278","2,483","3,682"
"Feb 5, 2015","4,952","2,584",186,"14,743","1,714","2,973"
"Feb 6, 2015","4,721","2,401",161,"14,760","1,590","2,942"
"Feb 7, 2015","4,060","2,100",95,"13,382","1,370","2,298"
"Feb 8, 2015","4,306","2,221",47,"13,829","1,583","2,262"
"Feb 9, 2015","5,286","2,787",206,"15,220","1,761","3,114"
"Feb 10, 2015","5,258","2,725",183,"16,128","1,763","3,271"
"Feb 11, 2015","6,681","3,378",196,"24,499","2,161","3,945"
"Feb 12, 2015","4,772","2,416",116,"14,701","1,716","2,932"
"Feb 13, 2015","4,405","2,210",132,"13,407","1,510","2,789"
"Feb 14, 2015","3,197","1,715",63,"9,996","1,043","1,831"
"Feb 15, 2015","3,869","2,020",69,"12,702","1,416","2,083"
"Feb 16, 2015","4,892","2,661",174,"13,110","1,763","2,978"
"Feb 17, 2015","5,646","2,947",174,"18,507","1,869","3,249"
"Feb 18, 2015","4,557","2,443",305,"13,103","1,638","2,808"
"Feb 19, 2015","4,776","2,461",192,"15,608","1,327","2,849"
"Feb 20, 2015","4,216","2,173",117,"12,917","1,350","2,500"
"Feb 21, 2015","3,573","1,873",82,"9,079","1,255","1,934"
"Feb 22, 2015","3,871","2,073",78,"10,150","1,458","2,083"
"Feb 23, 2015","4,721","2,524",257,"12,695","1,323","3,062"
"Feb 24, 2015","4,709","2,556",189,"11,435","1,607","2,864"
"Feb 25, 2015","4,384","2,296",137,"10,839","1,549","2,565"
"Feb 26, 2015","4,452","2,349",163,"12,125","1,597","2,663"
"Feb 27, 2015","3,504","1,816",114,"8,883","1,203","2,175"
"Feb 28, 2015","3,063","1,658",105,"7,653","1,110","1,832"
"Mar 1, 2015","3,189","1,772",83,"7,264","1,199","1,798"
"Mar 2, 2015","4,230","2,309",180,"10,136","1,594","2,733"
"Mar 3, 2015","4,114","2,225",262,"9,376","1,479","2,662"
"Mar 4, 2015","3,821","2,124",116,"8,891","1,735","2,402"
"Mar 5, 2015","3,765","2,074",132,"8,788","1,686","2,501"
"Mar 6, 2015","3,669","1,979",116,"8,707","1,460","3,068"
"Mar 7, 2015","3,216","1,680",85,"7,569","1,328","1,948"
"Mar 8, 2015","3,332","1,861",63,"7,570","1,542","1,887"
"Mar 9, 2015","5,770","3,153",162,"10,985","1,563","5,208"
"Mar 10, 2015","5,881","3,183",140,"10,891","1,962","3,015"
"Mar 11, 2015","5,378","2,872",151,"9,958","1,676","2,712"
"Mar 12, 2015","5,098","2,729",92,"9,545","1,566","2,663"
"Mar 13, 2015","4,412","2,305",114,"8,280","1,312","2,383"
"Mar 14, 2015","4,255","2,188",120,"7,719","1,420","2,017"
"Mar 15, 2015","4,577","2,333",55,"8,240","1,496","2,021"
"Mar 16, 2015","5,218","2,691",69,"9,473","1,721","2,490"
"Mar 17, 2015","5,603","2,984",139,"10,534","1,808","3,138"
"Mar 18, 2015","5,381","2,867",151,"9,965","1,761","3,001"
"Mar 19, 2015","5,866","3,224",117,"10,912","1,812","3,113"
"Mar 20, 2015","5,325","2,813",106,"10,229","1,641","3,063"
"Mar 21, 2015","4,573","2,368",75,"8,424","1,362","2,310"
"Mar 22, 2015","5,083","2,665",52,"8,879","1,599","2,349"
"Mar 23, 2015","6,253","3,322",171,"11,854","2,029","3,508"
"Mar 24, 2015","5,522","2,982",121,"10,472","1,734","3,093"
"Mar 25, 2015","5,384","2,938",119,"10,179","1,757","2,983"
"Mar 26, 2015","4,943","2,635",83,"9,391","1,488","2,852"
"Mar 27, 2015","4,776","2,548",148,"9,449","1,320","2,901"
"Mar 28, 2015","4,307","2,202",78,"8,048","1,269","2,251"
"Mar 29, 2015","4,571","2,341",39,"8,104","1,360","2,230"
"Mar 30, 2015","5,795","3,034",225,"11,300","1,618","3,373"
"Mar 31, 2015","5,204","2,725",119,"10,317","1,617","3,071"
"Apr 1, 2015","4,449","2,401",78,"8,672","1,302","2,653"
"Apr 2, 2015","3,696","1,939",68,"6,920","1,076","2,022"
"Apr 3, 2015","3,247","1,671",40,"6,089","1,015","1,722"
"Apr 4, 2015","3,162","1,639",55,"5,991",960,"1,678"
"Apr 5, 2015","3,382","1,790",33,"6,316","1,113","1,745"
"Apr 6, 2015","5,905","3,136",190,"12,286","1,844","3,285"
"Apr 7, 2015","7,370","3,692",207,"17,022","2,176","3,602"
"Apr 8, 2015","6,366","3,311",124,"14,619","1,861","3,513"
"Apr 9, 2015","6,290","3,287",112,"13,653","1,789","3,468"
"Apr 10, 2015","5,716","2,886",96,"12,744","1,633","3,180"
"Apr 11, 2015","5,063","2,479",104,"11,515","1,449","2,600"
"Apr 12, 2015","5,467","2,663",56,"12,204","1,542","2,679"
"Apr 13, 2015","7,627","3,884",125,"18,359","2,139","4,182"
"Apr 14, 2015","6,920","3,505",142,"15,479","1,921","3,809"
"Apr 15, 2015","6,392","3,315",212,"14,203","1,761","3,505"
"Apr 16, 2015","6,281","3,226",158,"14,330","1,713","3,608"
"Apr 17, 2015","5,620","2,909",211,"12,523","1,526","3,252"
"Apr 18, 2015","5,262","2,551",63,"11,475","1,506","2,744"
"Apr 19, 2015","5,742","2,772",107,"12,708","1,644","2,907"
"Apr 20, 2015","7,576","3,926",176,"17,654","2,104","4,867"
"Apr 21, 2015","6,466","3,312",141,"14,733","1,807","3,990"
"Apr 22, 2015","5,779","2,950",186,"13,126","1,552","3,458"
"Apr 23, 2015","6,108","3,205",143,"14,102","1,726","3,541"
"Apr 24, 2015","9,307","4,505",163,"22,407","2,438","6,505"
"Apr 25, 2015","5,880","2,814",104,"14,451","1,613","3,347"
"Apr 26, 2015","5,972","2,865",76,"13,751","1,689","3,059"
"Apr 27, 2015","7,697","3,956",123,"18,170","2,171","4,437"
"Apr 28, 2015","9,086","4,523",117,"27,711","2,481","5,047"
"Apr 29, 2015","14,203","5,772",176,"43,129","3,254","6,841"
"Apr 30, 2015","7,429","3,306",127,"22,593","1,781","4,395"
"May 1, 2015","6,197","2,626",48,"17,553","1,409","3,334"
"May 2, 2015","5,550","2,474",65,"15,109","1,330","3,020"
"May 3, 2015","5,468","2,435",77,"15,119","1,312","3,040"
"May 4, 2015","7,361","3,613",188,"17,959","2,016","4,158"
"May 5, 2015","6,532","3,141",123,"16,140","1,731","3,727"
"May 6, 2015","6,199","3,066",153,"16,079","1,606","3,691"
"May 7, 2015","6,179","3,074",188,"15,184","1,493","3,631"
"May 8, 2015","5,743","2,768",291,"14,412","1,462","3,328"
"May 9, 2015","4,833","2,281",41,"12,024","1,161","2,617"
"May 10, 2015","5,065","2,334",54,"12,738","1,389","2,588"
"May 11, 2015","6,972","3,587",191,"16,849","1,895","4,078"
"May 12, 2015","7,283","3,682",136,"16,974","1,887","4,041"
"May 13, 2015","7,243","3,691",210,"16,498","1,811","4,022"
"May 14, 2015","6,560","3,349",96,"15,142","1,701","3,698"
"May 15, 2015","6,219","3,052",167,"14,271","1,503","3,461"
"May 16, 2015","5,523","2,656",111,"13,177","1,389","2,897"
"May 17, 2015","5,547","2,592",59,"13,247","1,417","2,792"
"May 18, 2015","7,471","3,856",143,"17,671","1,939","4,523"
"May 19, 2015","7,610","3,952",144,"17,724","1,947","4,392"
"May 20, 2015","7,484","3,810",152,"17,799","1,739","4,260"
"May 21, 2015","7,133","3,524",111,"17,451","1,505","3,941"
"May 22, 2015","7,430","3,575",92,"19,310","1,637","4,046"
"May 23, 2015","6,368","2,976",81,"17,820","1,397","3,314"
"May 24, 2015","6,751","3,073",64,"18,333","1,326","3,326"
"May 25, 2015","8,125","4,063",191,"20,772","1,825","4,488"
"May 26, 2015","7,905","4,056",133,"20,639","1,754","4,382"
"May 27, 2015","7,693","3,779",103,"20,556","1,696","4,439"
"May 28, 2015","7,446","3,688",159,"20,880","1,606","4,369"
"May 29, 2015","6,200","3,014",109,"17,599","1,278","3,642"
"May 30, 2015","5,353","2,540",34,"15,670","1,110","2,955"
"May 31, 2015","6,075","2,923",33,"15,806","1,281","3,303"
"Jun 1, 2015","6,250","3,321",166,"13,473","1,558","3,730"
"Jun 2, 2015","6,501","3,439",83,"14,682","1,604","3,813"
"Jun 3, 2015","6,374","3,347",113,"14,059","1,635","3,865"
"Jun 4, 2015","7,064","3,664",172,"16,730","1,743","4,014"
"Jun 5, 2015","7,196","3,605",124,"17,469","1,755","4,937"
"Jun 6, 2015","5,560","2,672",99,"13,757","1,254","3,203"
"Jun 7, 2015","5,884","2,773",61,"13,948","1,388","3,278"
"Jun 8, 2015","7,010","3,652",150,"16,384","1,832","4,217"
"Jun 9, 2015","7,865","3,894",138,"19,178","1,837","4,815"
"Jun 10, 2015","8,470","4,176",102,"21,205","1,931","5,213"
"Jun 11, 2015","8,043","4,026",168,"20,098","1,850","4,899"
"Jun 12, 2015","6,781","3,342",103,"17,361","1,620","4,097"
"Jun 13, 2015","5,864","2,738",44,"14,859","1,378","3,344"
"Jun 14, 2015","6,574","3,032",76,"16,572","1,510","3,652"
"Jun 15, 2015","7,321","3,672",113,"18,037","1,873","4,477"
"Jun 16, 2015","6,489","3,301",135,"16,364","1,629","4,074"
"Jun 17, 2015","6,353","3,224",113,"15,490","1,688","3,937"
"Jun 18, 2015","6,014","3,146",115,"15,705","1,435","3,864"
"Jun 19, 2015","5,751","2,846",94,"17,226","1,146","3,879"
"Jun 20, 2015","5,273","2,502",50,"15,540",970,"3,486"
"Jun 21, 2015","5,273","2,518",54,"15,757","1,045","3,447"
"Jun 22, 2015","7,218","3,707",119,"18,976","1,681","4,660"
"Jun 23, 2015","6,666","3,457",172,"17,376","1,536","4,263"
"Jun 24, 2015","6,038","3,093",130,"15,519","1,402","4,056"
"Jun 25, 2015","6,052","3,146",143,"15,743","1,410","3,919"
"Jun 26, 2015","5,618","2,966",183,"14,487","1,291","3,732"
"Jun 27, 2015","4,726","2,314",89,"12,564",975,"3,005"
"Jun 28, 2015","5,342","2,702",69,"13,652","1,139","3,333"
"Jun 29, 2015","6,411","3,365",249,"16,255","1,572","4,347"
"Jun 30, 2015","5,198","2,830",121,"11,612","1,333","3,477"
"Jul 1, 2015","4,976","2,763",132,"10,760","1,248","3,232"
"Jul 2, 2015","5,054","2,782",131,"10,716","1,388","3,373"
"Jul 3, 2015","4,675","2,559",151,"10,370","1,144","3,030"
"Jul 4, 2015","4,012","2,153",90,"9,986",925,"2,471"
"Jul 5, 2015","4,248","2,267",43,"10,053",976,"2,589"
"Jul 6, 2015","6,840","3,622",183,"14,596","1,324","4,018"
"Jul 7, 2015","6,678","3,395",141,"15,121","1,267","4,109"
"Jul 8, 2015","10,504","4,273",22,"23,373","2,659","4,511"
"Jul 9, 2015","10,589","4,212",0,"22,925","2,636","5,505"
"Jul 10, 2015","10,289","4,088",0,"22,508","2,573","5,589"
"Jul 11, 2015","8,273","3,181",0,"18,745","1,985","5,051"
"Jul 12, 2015","8,141","3,067",0,"18,487","1,964","5,127"
"Jul 13, 2015","11,242","4,643",0,"24,953","2,836","6,823"
"Jul 14, 2015","10,563","4,362",0,"23,376","2,775","6,819"
"Jul 15, 2015","9,971","4,172",0,"23,022","2,514","6,323"
"Jul 16, 2015","10,121","4,077",0,"23,557","2,316","6,787"
"Jul 17, 2015","9,157","3,640",0,"21,307","2,124","6,645"
"Jul 18, 2015","7,824","3,108",0,"18,734","1,896","5,530"
"Jul 19, 2015","8,948","3,356",0,"21,307","2,024","6,159"
"Jul 20, 2015","10,726","4,324",0,"24,257","2,132","8,449"
"Jul 21, 2015","10,676","4,355",0,"24,503","2,616","8,387"
"Jul 22, 2015","10,424","4,245",0,"24,551","2,836","7,600"
"Jul 23, 2015","10,026","4,114",0,"22,098","2,853","6,909"
"Jul 24, 2015","8,136","3,353",0,"18,147","2,454","5,658"
"Jul 25, 2015","6,712","2,561",0,"15,409","1,901","4,387"
"Jul 26, 2015","7,711","3,000",0,"16,799","2,378","4,479"
"Jul 27, 2015","10,670","4,267",0,"28,059","3,123","6,204"
"Jul 28, 2015","9,360","3,746",0,"20,597","2,672","5,763"
"Jul 29, 2015","10,130","3,903",0,"23,390","2,717","6,212"
"Jul 30, 2015","9,755","3,650",0,"23,526","2,573","6,523"
"Jul 31, 2015","8,170","2,945",0,"21,360","2,054","5,859"
"Aug 1, 2015","6,018","2,085",0,"16,815","1,476","5,112"
"Aug 2, 2015","6,639","2,248",0,"18,053","1,624","5,468"
"Aug 3, 2015","8,281","2,964",0,"20,898","2,056","6,894"
"Aug 4, 2015","8,183","2,953",0,"20,629","2,205","6,894"
"Aug 5, 2015","7,829","2,741",0,"20,424","1,969","6,755"
"Aug 6, 2015","7,168","2,832",0,"15,200","2,060","5,722"
"Aug 7, 2015","6,008","2,540",0,"11,952","1,759","4,651"
"Aug 8, 2015","5,208","2,021",0,"10,829","1,205","3,989"
"Aug 9, 2015","5,960","1,902",0,"14,593",0,"4,700"
"Aug 10, 2015","7,012","3,186",0,"13,826","2,294","5,044"
"Aug 11, 2015","8,843","3,762",0,"19,241","3,114","6,607"
"Aug 12, 2015","9,056","3,403",0,"25,037","2,862","7,679"
"Aug 13, 2015","9,590","3,245",0,"26,658","2,727","8,745"
"Aug 14, 2015","8,594","2,749",0,"25,188","2,378","8,385"
"Aug 15, 2015","7,898","2,309",0,"23,726","1,994","8,158"
"Aug 16, 2015","7,623","2,404",0,"16,879","2,124","6,547"
"Aug 17, 2015","8,499","3,541",0,"17,883","2,685","6,907"
"Aug 18, 2015","7,661","3,294",0,"15,269","2,526","6,090"
"Aug 19, 2015","7,043","3,007",0,"14,825","2,275","5,577"
"Aug 20, 2015","7,006","3,030",0,"16,398","2,307","5,614"
"Aug 21, 2015","6,890","2,863",0,"16,235","2,132","5,318"
"Aug 22, 2015","5,789","2,335",0,"13,491","1,790","4,581"
"Aug 23, 2015","6,342","2,725",0,"14,008","2,209","4,712"
"Aug 24, 2015","7,140","3,098",0,"15,990","2,314","5,727"
"Aug 25, 2015","7,193","3,131",0,"15,296","2,239","5,659"
"Aug 26, 2015","7,221","3,151",0,"15,659","2,123","5,409"
"Aug 27, 2015","4,916","2,078",0,"14,779","1,495","4,114"
"Aug 28, 2015","3,966","1,663",0,"13,337","1,336","3,494"
"Aug 29, 2015","3,235","1,290",0,"11,971",993,"3,165"
"Aug 30, 2015","3,493","1,391",0,"12,022","1,093","3,192"
"Aug 31, 2015","6,778","3,093",0,"20,400","2,331","5,600"
"Sep 1, 2015","5,337","2,576",0,"11,248","1,989","4,728"
"Sep 2, 2015","5,485","2,582",0,"10,760","1,779","4,488"
"Sep 3, 2015","5,207","2,417",0,"9,976","1,520","4,173"
"Sep 4, 2015","5,309","2,329",0,"11,327","1,459","4,191"
"Sep 5, 2015","5,186","2,195",0,"10,926","1,415","4,004"
"Sep 6, 2015","5,620","2,446",0,"11,724","1,666","4,252"
"Sep 7, 2015","7,279","3,125",0,"15,606","2,179","5,753"
"Sep 8, 2015","7,275","3,070",0,"18,822","2,086","5,933"
"Sep 9, 2015","7,085","1,746",0,"20,680",486,"7,445"
"Sep 10, 2015","11,893","5,218",0,"27,040","3,489","10,519"
"Sep 11, 2015","9,364","3,991",0,"22,402","2,884","8,494"
"Sep 12, 2015","7,798","3,037",0,"20,605","2,249","7,505"
"Sep 13, 2015","8,360","3,138",0,"21,884","2,234","7,937"
"Sep 14, 2015","9,175","3,640",0,"23,738","2,518","9,220"
"Sep 15, 2015","7,905","2,894",0,"21,795","2,099","8,373"
"Sep 16, 2015","8,565","3,011",0,"24,407","2,066","8,675"
"Sep 17, 2015","9,290","3,527",0,"24,529","2,474","9,497"
"Sep 18, 2015","8,166","3,029",0,"22,795","2,087","8,470"
"Sep 19, 2015","7,284","2,486",0,"22,071","1,780","8,103"
"Sep 20, 2015","7,939","2,828",0,"22,544","1,973","8,427"
"Sep 21, 2015","9,411","3,538",0,"25,093","2,474","9,726"
"Sep 22, 2015","8,741","3,355",1,"23,519","2,274","8,889"
"Sep 23, 2015","8,396","3,196",216,"22,837","2,213","8,540"
"Sep 24, 2015","8,523","3,330",220,"21,821","2,269","8,173"
"Sep 25, 2015","7,020","2,829",187,"17,686","1,897","6,566"
"Sep 26, 2015","6,346","2,542",169,"16,306","1,810","5,477"
"Sep 27, 2015","8,156","3,071",139,"22,236","2,254","6,526"
"Sep 28, 2015","10,688","4,241",238,"29,088","2,968","8,845"
"Sep 29, 2015","8,927","3,369",221,"23,537","2,463","7,519"
"Sep 30, 2015","8,522","3,363",120,"21,819","2,368","7,254"
"Oct 1, 2015","6,497","2,635",158,"15,560","1,712","6,389"
"Oct 2, 2015","5,865","2,275",112,"14,659","1,516","6,026"
"Oct 3, 2015","5,506","2,047",108,"14,181","1,389","5,430"
"Oct 4, 2015","6,236","2,438",87,"15,896","1,707","6,033"
"Oct 5, 2015","7,812","3,134",239,"19,001","2,191","7,360"
"Oct 6, 2015","7,392","2,921",227,"18,215","1,982","7,139"
"Oct 7, 2015","7,592","2,952",188,"18,801","2,035","7,170"
"Oct 8, 2015","7,502","2,939",172,"19,643","2,030","7,194"
"Oct 9, 2015","8,206","3,016",116,"21,206","2,019","7,340"
"Oct 10, 2015","7,076","2,531",122,"17,390","1,842","5,963"
"Oct 11, 2015","6,949","2,753",123,"16,052","1,968","5,616"
"Oct 12, 2015","9,453","3,983",189,"22,348","2,841","7,329"
"Oct 13, 2015","9,331","3,959",225,"21,721","2,806","7,288"
"Oct 14, 2015","8,437","3,478",277,"19,319","2,481","6,726"
"Oct 15, 2015","7,936","3,323",160,"18,073","2,356","6,206"
"Oct 16, 2015","6,860","2,775",160,"16,958","2,006","5,813"
"Oct 17, 2015","6,503","2,593",113,"15,534","1,886","5,242"
"Oct 18, 2015","7,556","2,999",94,"17,513","2,212","5,786"
"Oct 19, 2015","9,555","4,031",225,"23,534","2,901","7,378"
"Oct 20, 2015","7,632","3,217",258,"17,703","2,235","6,330"
"Oct 21, 2015","6,721","3,462",158,"16,305","2,251","5,804"
"Oct 22, 2015","6,794","3,480",179,"16,842","2,124","5,833"
"Oct 23, 2015","5,626","2,841",142,"14,694","1,900","5,107"
"Oct 24, 2015","5,706","2,746",120,"14,648","1,711","4,777"
"Oct 25, 2015","7,137","3,478",106,"17,176","2,298","5,647"
"Oct 26, 2015","7,602","3,966",255,"18,434","2,418","6,527"
"Oct 27, 2015","7,267","3,715",194,"17,586","2,372","6,067"
"Oct 28, 2015","7,065","3,707",8,"16,639","2,319","6,062"
"Oct 29, 2015","6,423","3,251",227,"15,482","2,157","5,510"
"Oct 30, 2015","5,952","3,027",196,"14,865","1,890","5,205"
"Oct 31, 2015","5,453","2,542",160,"14,157","1,677","4,675"
"Nov 1, 2015","5,270","2,652",245,"12,602","1,678","4,473"
"Nov 2, 2015","7,010","3,581",303,"16,239","2,218","5,906"
"Nov 3, 2015","7,227","3,853",335,"16,994","2,534","6,523"
"Nov 4, 2015","6,997","3,725",313,"17,054","2,189","6,179"
"Nov 5, 2015","7,609","3,984",363,"18,332","2,381","6,290"
"Nov 6, 2015","7,577","3,776",235,"19,423","2,134","6,490"
"Nov 7, 2015","6,903","3,300",183,"17,765","1,972","5,890"
"Nov 8, 2015","7,457","3,608",232,"18,937","2,153","6,236"
"Nov 9, 2015","9,364","4,703",332,"23,785","2,750","8,149"
"Nov 10, 2015","9,023","4,430",337,"23,544","2,604","7,790"
"Nov 11, 2015","9,669","4,780",320,"25,364","2,720","8,645"
"Nov 12, 2015","9,802","4,649",366,"26,922","2,581","9,050"
"Nov 13, 2015","8,561","4,058",268,"24,346","2,096","8,054"
"Nov 14, 2015","7,217","3,258",182,"21,296","1,855","6,475"
"Nov 15, 2015","7,106","3,171",191,"21,441","1,918","6,596"
"Nov 16, 2015","7,423","3,475",105,"20,392","1,988","6,616"
"Nov 17, 2015","7,002","3,607",50,"17,657","1,952","6,868"
"Nov 18, 2015","6,504","3,369",20,"15,676","1,872","6,071"
"Nov 19, 2015","6,293","3,329",37,"14,715","1,818","5,595"
"Nov 20, 2015","5,981","2,978",40,"15,000","1,614","5,310"
"Nov 21, 2015","5,196","2,444",25,"13,565","1,445","4,611"
"Nov 22, 2015","6,070","3,005",21,"14,377","1,760","5,130"
"Nov 23, 2015","6,960","3,699",22,"15,926","2,046","6,142"
"Nov 24, 2015","6,808","3,554",30,"15,982","2,014","5,981"
"Nov 25, 2015","6,596","3,358",20,"15,781","1,881","5,931"
"Nov 26, 2015","6,130","3,133",50,"14,893","1,687","5,432"
"Nov 27, 2015","5,807","2,820",28,"14,239","1,595","5,332"
"Nov 28, 2015","5,180","2,565",11,"13,225","1,477","4,598"
"Nov 29, 2015","5,570","2,691",14,"13,483","1,546","4,739"
"Nov 30, 2015","6,787","3,452",31,"16,303","1,928","5,975"
"Dec 1, 2015","6,063","3,142",16,"14,095","1,756","5,588"
"Dec 2, 2015","6,151","3,109",45,"15,057","1,713","5,623"
"Dec 3, 2015","5,763","2,806",36,"15,193","1,459","5,359"
"Dec 4, 2015","5,364","2,518",38,"14,051","1,384","5,162"
"Dec 5, 2015","4,997","2,255",26,"12,355","1,246","4,507"
"Dec 6, 2015","5,454","2,477",18,"13,598","1,433","4,864"
"Dec 7, 2015","7,203","3,581",27,"17,703","2,062","6,465"
"Dec 8, 2015","7,307","3,569",58,"17,969","2,184","6,663"
"Dec 9, 2015","6,446","3,288",39,"15,246","1,991","5,905"
"Dec 10, 2015","5,501","2,799",36,"12,956","1,613","5,108"
"Dec 11, 2015","4,603","2,298",18,"10,832","1,329","4,259"
"Dec 12, 2015","4,465","2,139",34,"10,851","1,317","3,769"
"Dec 13, 2015","5,099","2,432",17,"12,336","1,540","4,285"
"Dec 14, 2015","6,550","3,377",45,"15,365","1,989","5,678"
"Dec 15, 2015","5,820","2,977",31,"14,033","1,732","5,094"
"Dec 16, 2015","5,380","2,789",28,"12,985","1,759","4,897"
"Dec 17, 2015","5,039","2,575",46,"11,971","1,558","4,466"
"Dec 18, 2015","5,385","2,420",123,"15,012","1,693","4,770"
"Dec 19, 2015","4,551","2,073",119,"12,519","1,384","4,002"
"Dec 20, 2015","6,000","2,607",112,"16,909","1,810","4,960"
"Dec 21, 2015","7,173","3,456",241,"18,260","2,347","6,045"
"Dec 22, 2015","5,967","2,940",219,"14,461","1,823","5,249"
"Dec 23, 2015","5,673","2,671",191,"15,016","1,689","5,894"
"Dec 24, 2015","3,496","1,665",60,"9,032","1,075","3,505"
"Dec 25, 2015","3,344","1,568",51,"8,198","1,031","3,158"
"Dec 26, 2015","4,125","2,143",121,"8,983","1,411","3,704"
"Dec 27, 2015","4,534","2,322",126,"9,402","1,511","3,706"
"Dec 28, 2015","6,132","3,249",261,"13,079","1,997","5,165"
"Dec 29, 2015","6,044","3,137",259,"13,766","2,021","5,128"
"Dec 30, 2015","5,506","2,865",165,"12,439","1,809","4,696"
"Dec 31, 2015","3,557","1,780",49,"8,366","1,229","3,138"
"Jan 1, 2016","2,909","1,540",36,"5,977",981,"2,706"
"Jan 2, 2016","3,725","2,108",95,"7,575","1,476","3,274"
"Jan 3, 2016","4,014","2,253",81,"7,984","1,427","3,521"
"Jan 4, 2016","5,405","3,108",188,"10,970","2,005","4,822"
"Jan 5, 2016","5,156","2,992",175,"10,125","1,956","4,429"
"Jan 6, 2016","4,800","2,818",160,"9,748","1,725","4,165"
"Jan 7, 2016","5,187","3,009",169,"10,211","1,880","4,386"
"Jan 8, 2016","4,597","2,643",165,"9,243","1,653","4,111"
"Jan 9, 2016","3,776","2,097",64,"7,680","1,351","3,241"
"Jan 10, 2016","4,105","2,296",87,"8,282","1,461","3,347"
"Jan 11, 2016","5,159","2,920",168,"10,333","1,893","4,470"
"Jan 12, 2016","5,267","3,005",184,"10,365","2,063","4,362"
"Jan 13, 2016","5,044","2,876",117,"10,166","1,914","4,322"
"Jan 14, 2016","5,411","2,951",148,"11,877","1,965","4,598"
"Jan 15, 2016","5,202","2,803",144,"11,945","1,869","4,553"
"Jan 16, 2016","4,642","2,383",49,"10,578","1,635","3,799"
"Jan 17, 2016","5,056","2,595",57,"10,685","1,712","3,990"
"Jan 18, 2016","6,286","3,359",184,"13,774","2,145","5,299"
"Jan 19, 2016","6,153","3,413",252,"13,125","2,170","5,098"
"Jan 20, 2016","6,030","3,405",314,"12,622","2,402","4,875"
"Jan 21, 2016","6,085","3,438",218,"12,929","2,426","5,157"
"Jan 22, 2016","6,033","3,224",194,"13,238","2,191","5,065"
"Jan 23, 2016","5,565","2,804",190,"12,692","1,878","4,581"
"Jan 24, 2016","5,805","2,886",128,"13,085","1,992","4,601"
